88,84326,85588,-1, 1.0
89,85616,86671,-1, 1.0
90,86668,88158,-1, 1.0
91,88160,89155,-1, 1.0
92,89159,90235,-1, 1.0
93,90242,91147,1, 1.0
94,91224,92447,1, 1.0
95,92595,93185,-1, 1.0
96,93264,95495,-1, 1.0
97,95580,96869,-1, 1.0
98,96926,97816,1, 1.0
99,97843,99762,1, 1.0
100,99759,101357,1, 1.0
101,101354,102169,1, 1.0
102,102166,103113,1, 1.0
103,103222,104709,1, 1.0
104,104880,105719,-1, 1.0
105,105716,106573,-1, 1.0
106,106644,108122,-1, 1.0
107,108119,109378,1, 1.0
108,109440,110210,1, 1.0
109,110244,112283,1, 1.0
110,112677,113300,-1, 1.0
111,113139,114266,1, 1.0
112,114268,116994,1, 1.0
113,116991,117974,1, 1.0
114,118243,120084,-1, 1.0
115,120115,120879,-1, 1.0
116,120897,121097,-1, 1.0
117,121130,122524,-1, 1.0
118,122521,123705,-1, 1.0
119,123998,124231,1, 1.0
120,124915,125304,-1, 1.0
121,126324,127478,-1, 1.0
122,127691,128194,1, 1.0
123,128242,129201,-1, 1.0
124,129262,129840,-1, 1.0
125,130161,130448,1, 1.0
126,130602,131966,-1, 1.0
127,131966,132847,-1, 1.0
128,132820,133704,-1, 1.0
129,133795,134445,-1, 1.0
130,134704,135123,-1, 1.0
131,135177,135923,-1, 1.0
132,135951,136958,-1, 1.0
133,137081,137494,-1, 1.0
134,137668,138210,-1, 1.0
135,138223,140442,1, 1.0
136,140575,146001,-1, 1.0
137,145998,146564,-1, 1.0
138,146554,148593,-1, 1.0
139,148600,150645,1, 1.0
140,150642,153404,1, 1.0
141,153401,154276,1, 1.0
142,154273,155280,1, 1.0
143,155364,155927,-1, 1.0
144,155946,156515,1, 1.0
145,156652,156870,-1, 1.0
146,156963,158138,-1, 1.0
147,158208,159194,1, 1.0
148,159233,160762,1, 1.0
149,160766,161518,1, 1.0
150,161604,162455,-1, 1.0
151,162522,163298,-1, 1.0
152,163518,163781,-1, 1.0
153,164331,165737,-1, 1.0
154,165999,167117,-1, 1.0
155,167177,168277,-1, 1.0
156,168274,168894,-1, 1.0
157,168887,169474,1, 1.0
158,169581,170174,-1, 1.0
159,170259,172676,-1, 1.0
160,172724,174295,1, 1.0
161,174470,176026,-1, 1.0
162,177007,178419,-1, 1.0
163,178533,179147,1, 1.0
164,179485,179967,-1, 1.0
165,180050,182494,-1, 1.0
166,182491,184470,1, 1.0
167,184467,185198,1, 1.0
168,185200,187245,1, 1.0
169,187255,188823,1, 1.0
170,188930,189568,-1, 1.0
171,189622,190320,-1, 1.0
172,190330,192417,-1, 1.0
173,192414,193187,-1, 1.0
174,193184,194272,-1, 1.0
175,194269,194679,-1, 1.0
176,194774,195310,1, 1.0
177,195319,196056,1, 1.0
178,196056,196472,1, 1.0
179,196472,197257,1, 1.0
180,197281,197931,1, 1.0
181,197995,198264,1, 1.0
182,198271,198561,1, 1.0
183,198574,198966,1, 1.0
184,198978,199367,1, 1.0
185,199455,200792,-1, 1.0
186,200811,202328,1, 1.0
187,202330,202824,1, 1.0
188,203121,204098,1, 1.0
189,204208,204873,-1, 1.0
190,204870,206255,-1, 1.0
191,206225,207250,-1, 1.0
192,207330,208943,-1, 1.0
193,209027,209863,-1, 1.0
194,209965,211260,-1, 1.0
195,211299,212750,-1, 1.0
196,212754,213761,-1, 1.0
197,213758,214858,-1, 1.0
198,215016,215759,1, 1.0
199,215756,216040,1, 1.0
200,216042,216632,1, 1.0
201,216632,218236,1, 1.0
202,218355,218861,-1, 1.0
203,218871,219290,-1, 1.0
204,219287,219877,-1, 1.0
205,219941,220810,-1, 1.0
206,220810,223038,-1, 1.0
207,223341,224735,1, 1.0
208,224915,225808,-1, 1.0
209,225805,228222,1, 1.0
210,228897,230498,-1, 1.0
211,230495,231598,1, 1.0
212,231701,232597,1, 1.0
213,232689,233597,-1, 1.0
214,233547,234620,1, 1.0
215,234617,235408,1, 1.0
216,235799,236404,1, 1.0
217,236489,237895,1, 1.0
218,237948,238061,1, 1.0
219,238133,239485,-1, 1.0
220,239649,240011,-1, 1.0
221,240058,240528,-1, 1.0
222,240537,241022,-1, 1.0
223,241109,242224,1, 1.0
224,242364,242822,-1, 1.0
225,242986,243903,-1, 1.0
226,243987,244499,1, 1.0
227,244608,245786,-1, 1.0
228,245787,247157,1, 1.0
229,247472,248473,-1, 1.0
230,248574,248780,1, 1.0
231,248890,249570,-1, 1.0
232,249647,250630,-1, 1.0
233,250710,251693,-1, 1.0
234,251746,252174,-1, 1.0
235,252290,253396,-1, 1.0
236,253400,254914,-1, 1.0
237,255034,255972,1, 1.0
238,255969,257024,1, 1.0
239,257035,257886,1, 1.0
240,257886,258767,1, 1.0
241,258851,260152,1, 1.0
242,260263,261231,-1, 1.0
243,267660,269588,1, 1.0
244,269616,270482,1, 1.0
245,270485,270727,1, 1.0
246,270724,271650,1, 1.0
247,271676,272377,1, 1.0
248,272374,272886,1, 1.0
249,273044,273910,-1, 1.0
250,273966,274394,1, 1.0
251,274505,274942,-1, 1.0
252,274955,275284,1, 1.0
253,275275,275799,1, 1.0
254,275937,276917,-1, 1.0
255,277030,277395,-1, 1.0
256,277569,279137,-1, 1.0
257,279220,280086,1, 1.0
258,280092,280691,1, 1.0
259,280748,281686,1, 1.0
260,281790,283121,-1, 1.0
261,283122,284063,1, 1.0
262,284060,284668,1, 1.0
263,284706,285806,1, 1.0
264,285959,286399,1, 1.0
265,286691,287305,-1, 1.0
266,287383,287994,-1, 1.0
267,288197,288760,-1, 1.0
268,288773,290101,-1, 1.0
269,290120,290983,-1, 1.0
270,291206,291460,-1, 1.0
271,291467,292033,-1, 1.0
272,292030,292551,-1, 1.0
273,292631,293887,1, 1.0
274,293884,294693,1, 1.0
275,295450,295923,1, 1.0
276,296104,296379,1, 1.0
277,296376,296987,1, 1.0
278,296987,298276,1, 1.0
279,298273,298659,1, 1.0
280,298644,299168,1, 1.0
281,299165,300100,1, 1.0
282,300172,300765,1, 1.0
283,300846,301631,-1, 1.0
284,301631,302230,-1, 1.0
285,302227,302847,-1, 1.0
286,302852,303394,-1, 1.0
287,303491,304948,-1, 1.0
288,304955,308356,-1, 1.0
289,308364,308750,1, 1.0
290,308787,309599,1, 1.0
291,309737,310294,-1, 1.0
292,310446,311396,1, 1.0
293,311525,313228,-1, 1.0
294,313228,314274,-1, 1.0
295,314278,314733,-1, 1.0
296,314804,316648,-1, 1.0
297,316635,317195,-1, 1.0
298,317258,317392,-1, 1.0
299,317412,318029,-1, 1.0
300,318039,318371,1, 1.0
301,318368,319084,1, 1.0
302,319140,320021,-1, 1.0
303,320619,321254,-1, 1.0
304,321251,321742,-1, 1.0
305,321739,322539,-1, 1.0
306,322536,323795,-1, 1.0
307,323819,324826,1, 1.0
308,324840,325310,1, 1.0
309,325446,325826,1, 1.0
310,325911,326366,-1, 1.0
311,326374,326682,1, 1.0
312,326914,328560,-1, 1.0
313,328729,330441,-1, 1.0
314,330431,331270,-1, 1.0
315,331351,332349,1, 1.0
316,332406,332621,-1, 1.0
317,332618,333391,-1, 1.0
318,333505,333669,-1, 1.0
319,333666,334532,1, 1.0
320,334529,335476,1, 1.0
321,335594,335704,-1, 1.0
322,335827,336549,1, 1.0
323,336736,337911,1, 1.0
324,338082,338921,1, 1.0
325,339136,340068,1, 1.0
326,340065,340451,1, 1.0
327,340918,341967,-1, 1.0
328,342014,342577,1, 1.0
329,342602,343993,-1, 1.0
330,343990,344172,-1, 1.0
331,344379,345644,-1, 1.0
332,345684,348242,-1, 1.0
333,348262,349101,1, 1.0
334,349240,349971,-1, 1.0
335,349968,350867,-1, 1.0
336,350864,351595,-1, 1.0
337,351721,353109,1, 1.0
338,353181,353450,1, 1.0
339,353635,355143,1, 1.0
340,355147,358104,1, 1.0
341,358122,358883,1, 1.0
342,358880,359431,1, 1.0
343,359481,360365,1, 1.0
344,360913,362106,1, 1.0
345,362422,363507,-1, 1.0
346,363558,364520,1, 1.0
347,364683,365438,-1, 1.0
348,365521,365835,1, 1.0
349,366147,367004,-1, 1.0
350,367011,367565,-1, 1.0
351,367576,367782,-1, 1.0
352,367782,368810,-1, 1.0
353,368840,369547,-1, 1.0
354,369582,370244,-1, 1.0
355,370463,370849,-1, 1.0
356,370862,371233,-1, 1.0
357,371250,373055,-1, 1.0
358,373340,374119,-1, 1.0
359,374158,376323,-1, 1.0
360,376639,376791,-1, 1.0
361,377218,378387,-1, 1.0
362,378468,379325,-1, 1.0
363,379410,380120,1, 1.0
364,380136,380453,1, 1.0
365,380565,382565,1, 1.0
366,382715,384115,-1, 1.0
367,384226,385512,-1, 1.0
368,385726,385944,-1, 1.0
369,385883,386602,-1, 1.0
370,386685,387323,-1, 1.0
371,387383,388918,-1, 1.0
372,389073,389846,1, 1.0
373,389848,390768,1, 1.0
374,390860,391825,1, 1.0
375,391825,392919,1, 1.0
376,392919,394448,1, 1.0
377,394572,395570,1, 1.0
378,395729,396142,1, 1.0
379,396139,396729,1, 1.0
380,396719,397282,1, 1.0
381,397406,398020,1, 1.0
382,398149,398739,-1, 1.0
383,398793,399386,1, 1.0
384,399394,399849,1, 1.0
385,399889,400953,1, 1.0
386,400950,401813,1, 1.0
387,401873,402334,1, 1.0
388,402464,403513,-1, 1.0
389,403532,404017,1, 1.0
390,404139,405155,1, 1.0
391,405241,405927,-1, 1.0
392,405948,406139,1, 1.0
393,406211,406795,1, 1.0
394,406792,408333,1, 1.0
395,408330,411164,1, 1.0
396,411124,412299,1, 1.0
397,412384,413241,-1, 1.0
398,413243,413614,-1, 1.0
399,413677,414609,-1, 1.0
400,414677,416191,1, 1.0
401,416250,417125,1, 1.0
402,417186,417716,1, 1.0
403,417761,418285,1, 1.0
404,418384,419262,-1, 1.0
405,419259,420083,-1, 1.0
406,420163,421359,-1, 1.0
407,421423,421878,-1, 1.0
408,421878,422918,-1, 1.0
409,422944,423549,-1, 1.0
410,423669,424118,1, 1.0
411,424229,425440,1, 1.0
412,425562,427577,-1, 1.0
413,427642,428574,1, 1.0
414,428594,429733,1, 1.0
415,429730,431676,1, 1.0
416,431678,432214,1, 1.0
417,432207,433124,1, 1.0
418,433204,434250,1, 1.0
419,434416,435201,-1, 1.0
420,435291,436907,1, 1.0
421,437092,437673,1, 1.0
422,437751,438938,-1, 1.0
423,438976,440388,1, 1.0
424,440542,442200,-1, 1.0
425,442401,443000,-1, 1.0
426,443116,444447,-1, 1.0
427,444464,445396,1, 1.0
428,445628,446953,-1, 1.0
429,447047,447616,1, 1.0
430,447721,448167,-1, 1.0
431,448191,450707,1, 1.0
432,450704,451399,1, 1.0
433,451448,452083,-1, 1.0
434,452085,452702,-1, 1.0
435,452742,452948,1, 1.0
436,453151,453708,1, 1.0
437,453771,454154,1, 1.0
438,454284,454676,-1, 1.0
439,454823,455152,-1, 1.0
440,455224,455649,-1, 1.0
441,455742,455942,-1, 1.0
442,455955,456170,1, 1.0
443,456283,456858,-1, 1.0
444,456890,458545,1, 1.0
445,458917,459792,-1, 1.0
446,459950,460420,-1, 1.0
447,460454,461095,-1, 1.0
448,461048,461875,1, 1.0
449,461960,463450,-1, 1.0
450,463501,463923,1, 1.0
451,464016,464474,1, 1.0
452,464569,465450,-1, 1.0
453,465552,467126,-1, 1.0
454,467237,467545,-1, 1.0
455,467598,467999,-1, 1.0
456,468089,470425,-1, 1.0
457,470475,471140,1, 1.0
458,471280,471909,-1, 1.0
459,471959,472285,-1, 1.0
460,472365,472772,-1, 1.0
461,472839,473417,-1, 1.0
462,473414,473896,1, 1.0
463,473906,474685,1, 1.0
464,474743,475453,1, 1.0
465,475557,476012,-1, 1.0
466,476012,476587,-1, 1.0
467,476591,477682,-1, 1.0
468,477762,478598,-1, 1.0
469,478684,479454,-1, 1.0
470,479522,480205,-1, 1.0
471,480202,480750,-1, 1.0
472,480732,481445,1, 1.0
473,481469,482611,-1, 1.0
474,482616,483029,1, 1.0
475,483205,483456,-1, 1.0
476,483619,484674,-1, 1.0
477,484671,485270,-1, 1.0
478,485499,485975,1, 1.0
479,485983,486294,1, 1.0
480,486480,487127,1, 1.0
481,487568,488410,-1, 1.0
482,488414,488692,-1, 1.0
483,488696,489076,-1, 1.0
484,489076,489783,-1, 1.0
485,489796,490209,-1, 1.0
486,491490,492839,1, 1.0
487,493432,494433,-1, 1.0
488,494475,495119,-1, 1.0
489,495167,495532,-1, 1.0
490,495793,496491,-1, 1.0
491,496675,496875,-1, 1.0
492,496888,497118,-1, 1.0
493,497221,497589,-1, 1.0
494,497592,497903,-1, 1.0
495,497896,498456,-1, 1.0
496,498474,498779,-1, 1.0
497,498792,499184,-1, 1.0
498,499197,499730,-1, 1.0
499,499742,500101,-1, 1.0
500,500214,500786,-1, 1.0
501,500799,500987,-1, 1.0
502,501090,501713,-1, 1.0
503,502549,502764,-1, 1.0
504,502959,503432,-1, 1.0
505,503566,504912,-1, 1.0
506,504909,505550,-1, 1.0
507,505599,506672,-1, 1.0
508,506867,507235,-1, 1.0
509,507251,507643,-1, 1.0
510,507760,508776,-1, 1.0
511,508954,509376,-1, 1.0
512,509454,509891,-1, 1.0
513,509955,511337,-1, 1.0
514,511341,512657,-1, 1.0
515,512820,513863,-1, 1.0
516,513860,514531,-1, 1.0
517,514537,515244,-1, 1.0
518,515441,516457,-1, 1.0
519,516592,517860,-1, 1.0
520,517862,519175,-1, 1.0
521,519186,519977,-1, 1.0
522,520026,520535,1, 1.0
523,520532,521167,1, 1.0
524,521164,521958,1, 1.0
525,522016,522879,1, 1.0
526,522994,523722,-1, 1.0
527,523761,525158,1, 1.0
528,525224,525592,1, 1.0
529,525589,526242,1, 1.0
530,526239,526976,1, 1.0
531,526973,528802,1, 1.0
532,528927,530468,1, 1.0
533,530541,531425,1, 1.0
534,531470,532399,1, 1.0
535,532528,532785,1, 1.0
536,532846,533118,1, 1.0
537,533296,533430,1, 1.0
538,533735,534469,-1, 1.0
539,534466,535887,-1, 1.0
540,535901,537286,-1, 1.0
541,537802,539055,1, 1.0
542,539068,541506,1, 1.0
543,541827,544025,-1, 1.0
544,544233,544619,-1, 1.0
545,544720,545253,1, 1.0
546,545461,545724,-1, 1.0
547,545732,546208,1, 1.0
548,546205,546969,1, 1.0
549,546966,548105,1, 1.0
550,548102,548686,1, 1.0
551,548683,549762,1, 1.0
552,549765,551009,1, 1.0
553,551006,552220,1, 1.0
554,552230,553510,1, 1.0
555,553748,556090,-1, 1.0
556,556181,557332,1, 1.0
557,557329,558357,1, 1.0
558,558370,560286,1, 1.0
559,560279,562051,1, 1.0
560,562236,562796,-1, 1.0
561,562897,563526,-1, 1.0
562,563718,566126,-1, 1.0
563,566123,567646,-1, 1.0
564,567658,568332,-1, 1.0
565,568329,569633,-1, 1.0
566,569855,573268,1, 1.0
567,573398,573877,-1, 1.0
568,574059,576395,-1, 1.0
569,576444,581300,-1, 1.0
570,581383,583098,-1, 1.0
571,583201,583590,1, 1.0
572,583778,586804,-1, 1.0
573,586900,588057,1, 1.0
574,588054,588683,1, 1.0
575,588797,590560,-1, 1.0
576,590573,592192,-1, 1.0
577,592192,594174,-1, 1.0
578,594171,595301,-1, 1.0
579,595304,596095,-1, 1.0
580,596200,597357,-1, 1.0
581,597540,598421,1, 1.0
582,598519,599682,-1, 1.0
583,599722,601914,-1, 1.0
584,601911,602948,-1, 1.0
585,602992,604269,-1, 1.0
586,604263,605174,1, 1.0
587,605250,608468,-1, 1.0
588,608478,609506,1, 1.0
589,609660,609848,-1, 1.0
590,609872,611017,-1, 1.0
591,611124,611639,-1, 1.0
592,611650,612978,-1, 1.0
593,612991,614298,-1, 1.0
594,614291,615052,-1, 1.0
595,615049,616047,-1, 1.0
596,616051,616455,-1, 1.0
597,616496,617611,-1, 1.0
598,617618,618466,1, 1.0
599,618463,619632,1, 1.0
600,619737,620948,1, 1.0
601,620974,622863,1, 1.0
602,623032,623346,1, 1.0
603,623375,623752,1, 1.0
604,623755,624207,1, 1.0
605,624480,626168,-1, 1.0
606,626168,627193,-1, 1.0
607,627352,629085,-1, 1.0
608,629200,630264,-1, 1.0
609,630272,631357,-1, 1.0
610,631354,632217,-1, 1.0
611,632229,633026,-1, 1.0
612,633026,633304,-1, 1.0
613,633371,633787,-1, 1.0
614,633777,634910,-1, 1.0
615,634996,635988,-1, 1.0
616,636307,637305,1, 1.0
617,637521,638717,-1, 1.0
618,638751,639377,-1, 1.0
619,639826,641367,-1, 1.0
620,641832,642890,1, 1.0
621,643540,644118,1, 1.0
622,645258,645638,1, 1.0
623,646490,646861,1, 1.0
624,647662,648402,1, 1.0
625,649155,649751,-1, 1.0
626,650051,650944,1, 1.0
627,652364,652888,1, 1.0
628,653026,654012,-1, 1.0
629,654248,656041,-1, 1.0
630,656145,657542,-1, 1.0
631,657753,660260,-1, 1.0
632,660313,660741,1, 1.0
633,661052,661642,1, 1.0
634,661738,662595,-1, 1.0
635,662592,662927,1, 1.0
636,662996,663646,1, 1.0
637,663643,664713,1, 1.0
638,664710,665792,1, 1.0
639,665800,666201,-1, 1.0
640,666205,667443,-1, 1.0
641,667489,667887,1, 1.0
642,667893,668126,1, 1.0
643,668374,669447,1, 1.0
644,669501,670421,1, 1.0
645,670425,671507,1, 1.0
646,671562,673079,1, 1.0
647,673076,674044,1, 1.0
648,674034,676364,1, 1.0
649,676361,677746,1, 1.0
650,678062,678826,1, 1.0
651,678962,682525,-1, 1.0
652,682532,683428,1, 1.0
653,683428,685071,1, 1.0
654,685170,686102,-1, 1.0
655,686222,687796,-1, 1.0
656,687864,688841,-1, 1.0
657,688838,689725,-1, 1.0
658,689725,690714,-1, 1.0
659,690715,691713,-1, 1.0
660,691742,691936,1, 1.0
661,692041,692844,-1, 1.0
662,692934,694421,-1, 1.0
663,694418,695506,-1, 1.0
664,695503,696195,-1, 1.0
665,696284,699589,1, 1.0
666,699586,700959,1, 1.0
667,700979,701554,1, 1.0
668,701700,703097,1, 1.0
669,703492,704502,-1, 1.0
670,704611,705417,-1, 1.0
671,705414,706688,-1, 1.0
672,706830,708458,-1, 1.0
673,708545,709504,1, 1.0
674,709635,710276,1, 1.0
675,710423,710968,1, 1.0
676,710974,711168,1, 1.0
677,711174,712787,1, 1.0
678,713008,713958,1, 1.0
679,713962,714321,1, 1.0
680,714329,715582,1, 1.0
681,715656,717011,1, 1.0
682,717070,717522,-1, 1.0
683,717597,718844,-1, 1.0
684,718845,719654,1, 1.0
685,720122,720451,1, 1.0
686,720510,721415,1, 1.0
687,721598,722983,-1, 1.0
688,723038,724732,1, 1.0
689,724857,725420,1, 1.0
690,725429,725722,1, 1.0
691,726144,727223,1, 1.0
692,727220,727912,1, 1.0
693,727916,728665,1, 1.0
694,728731,729102,1, 1.0
695,729187,730212,1, 1.0
696,730360,731346,1, 1.0
697,731343,732338,1, 1.0
698,732335,733459,1, 1.0
699,733464,734468,1, 1.0
700,734529,736568,1, 1.0
701,736565,737440,1, 1.0
702,737678,739048,-1, 1.0
703,739099,740697,1, 1.0
704,741038,741742,-1, 1.0
705,741776,743485,-1, 1.0
706,743433,743951,-1, 1.0
707,743956,744837,-1, 1.0
708,744834,745226,-1, 1.0
709,745243,745512,-1, 1.0
710,745551,746438,-1, 1.0
711,746530,747405,1, 1.0
712,747574,748404,-1, 1.0
713,748464,749393,1, 1.0
714,749393,750151,1, 1.0
715,750350,750715,-1, 1.0
716,750882,751454,1, 1.0
717,751458,751658,1, 1.0
718,751737,752564,1, 1.0
719,752640,753275,1, 1.0
720,753491,755839,-1, 1.0
721,755940,756530,-1, 1.0
722,756638,757813,-1, 1.0
723,758045,758746,1, 1.0
724,759231,760004,-1, 1.0
725,759997,761568,-1, 1.0
726,761581,762558,1, 1.0
727,762660,763460,1, 1.0
728,763539,765560,1, 1.0
729,765717,767069,1, 1.0
730,767066,767572,1, 1.0
731,767629,768648,1, 1.0
732,768720,770765,1, 1.0
733,770868,771653,-1, 1.0
734,771656,772084,-1, 1.0
735,772100,773410,-1, 1.0
736,773414,774010,-1, 1.0
737,774047,774640,-1, 1.0
738,774969,776690,1, 1.0
739,776691,778847,1, 1.0
740,778867,779976,1, 1.0
741,780324,782021,-1, 1.0
742,782078,783019,1, 1.0
743,783081,783560,1, 1.0
744,784281,785039,-1, 1.0
745,785122,786294,1, 1.0
746,786572,787330,1, 1.0
747,787341,788414,1, 1.0
748,788425,788886,1, 1.0
749,788891,789652,1, 1.0
750,789652,789936,1, 1.0
751,790030,791022,1, 1.0
752,791038,792240,1, 1.0
753,792462,792680,1, 1.0
754,792823,793218,1, 1.0
755,793222,794040,1, 1.0
756,794235,794885,-1, 1.0
757,794967,795680,1, 1.0
758,795779,797038,-1, 1.0
759,797078,798367,-1, 1.0
760,798378,798692,-1, 1.0
761,798877,799569,-1, 1.0
762,799572,800345,1, 1.0
763,800515,801459,-1, 1.0
764,801517,802047,-1, 1.0
765,802047,803666,-1, 1.0
766,803808,805904,-1, 1.0
767,805904,807079,-1, 1.0
768,807186,808376,-1, 1.0
769,808382,809509,-1, 1.0
770,809490,809915,-1, 1.0
771,809915,810682,-1, 1.0
772,810705,812195,-1, 1.0
773,812451,813140,1, 1.0
774,813315,814136,-1, 1.0
775,814198,815100,-1, 1.0
776,815166,816047,-1, 1.0
777,816044,817414,-1, 1.0
778,817436,818050,-1, 1.0
779,818128,818982,-1, 1.0
780,819039,819443,-1, 1.0
781,819425,820081,1, 1.0
782,820376,821296,1, 1.0
783,821480,821647,-1, 1.0
784,821644,822087,-1, 1.0
785,822092,825148,1, 1.0
786,825264,826136,1, 1.0
787,826232,826621,1, 1.0
788,826632,829118,1, 1.0
789,829200,829955,1, 1.0
790,829952,830875,1, 1.0
791,830872,831774,1, 1.0
792,831771,833087,1, 1.0
793,833155,833817,-1, 1.0
794,833886,835334,1, 1.0
795,835352,836914,1, 1.0
796,837241,838917,-1, 1.0
797,839255,839722,1, 1.0
798,840120,840404,-1, 1.0
799,840408,840764,-1, 1.0
800,840773,841423,-1, 1.0
801,841824,843074,-1, 1.0
802,843087,843464,1, 1.0
803,843474,844637,1, 1.0
804,844716,845435,1, 1.0
805,845577,846200,1, 1.0
806,846326,847489,1, 1.0
807,847598,848041,-1, 1.0
808,848045,848836,1, 1.0
809,848915,849403,1, 1.0
810,849587,850684,-1, 1.0
811,850681,851247,1, 1.0
812,851410,852576,-1, 1.0
813,852621,853733,-1, 1.0
814,853728,854189,1, 1.0
815,854228,854929,1, 1.0
816,854922,855695,1, 1.0
817,855692,857536,1, 1.0
818,857604,858818,1, 1.0
819,858911,859492,1, 1.0
820,859489,860070,1, 1.0
821,860063,860932,1, 1.0
822,860929,862422,1, 1.0
823,862415,865159,1, 1.0
824,865159,865986,1, 1.0
825,866136,867017,-1, 1.0
826,867102,868805,-1, 1.0
827,868807,871584,-1, 1.0
828,871783,872559,-1, 1.0
829,872581,873096,-1, 1.0
830,873304,874338,-1, 1.0
831,874893,875657,-1, 1.0
832,875693,876628,-1, 1.0
833,876730,878004,-1, 1.0
834,878015,879373,1, 1.0
835,879590,880795,-1, 1.0
836,880835,881680,1, 1.0
837,881677,884214,1, 1.0
838,884211,885158,1, 1.0
839,885190,885861,1, 1.0
840,885858,890462,1, 1.0
841,890459,891466,1, 1.0
842,891471,897896,1, 1.0
843,898156,899616,1, 1.0
844,899798,900550,-1, 1.0
845,900553,902652,1, 1.0
846,902660,903625,1, 1.0
847,903622,904701,1, 1.0
848,904916,906364,-1, 1.0
849,906361,907665,-1, 1.0
850,907688,908623,-1, 1.0
851,908620,909918,-1, 1.0
852,909976,911505,1, 1.0
853,911495,912700,1, 1.0
854,912911,913939,-1, 1.0
855,914006,915304,-1, 1.0
856,915304,916071,-1, 1.0
857,916074,916997,-1, 1.0
858,916994,917980,-1, 1.0
859,918038,919828,1, 1.0
860,919832,923914,1, 1.0
861,923914,925719,1, 1.0
862,925864,927093,1, 1.0
863,927188,928111,-1, 1.0
864,928330,928686,1, 1.0
865,928971,930386,-1, 1.0
866,930383,930871,-1, 1.0
867,930938,932350,-1, 1.0
868,932525,933508,1, 1.0
869,933711,934538,1, 1.0
870,934723,935070,-1, 1.0
871,936296,936655,-1, 1.0
872,936869,938104,-1, 1.0
873,938110,938901,-1, 1.0
874,938909,939142,1, 1.0
875,939781,940128,-1, 1.0
876,940267,940917,-1, 1.0
877,940902,941801,-1, 1.0
878,941798,942694,1, 1.0
879,942924,943211,-1, 1.0
880,943274,944914,-1, 1.0
881,945189,945659,-1, 1.0
882,945707,946549,-1, 1.0
883,946546,947361,-1, 1.0
884,947358,948506,-1, 1.0
885,948639,949712,1, 1.0
886,949705,950193,1, 1.0
887,950283,950507,1, 1.0
888,950676,951089,-1, 1.0
889,951093,951317,-1, 1.0
890,951413,952291,-1, 1.0
891,952298,953158,-1, 1.0
892,953246,954385,-1, 1.0
893,954454,956163,1, 1.0
894,956355,958052,1, 1.0
895,958112,958576,1, 1.0
896,958581,959522,1, 1.0
897,959739,960239,-1, 1.0
898,960338,961123,1, 1.0
899,961465,961605,1, 1.0
900,961874,962629,1, 1.0
901,962626,963693,1, 1.0
